1421881200000,1421967600000,1422226800000,1422313200000,1422399600000,1422486000000,1422572400000,1422831600000,1422918000000,1423004400000,-0.301333435897436,-0.44223343589743624,-0.5473334358974364,-0.507133435897436,-0.44143343589743633,-0.4791334358974364,-0.4539334358974356,-0.45913343589743594,-0.438533435897436,-0.37283343589743634,
1421967600000,1422226800000,1422313200000,1422399600000,1422486000000,1422572400000,1422831600000,1422918000000,1423004400000,1423090800000,-0.44223343589743624,-0.5473334358974364,-0.507133435897436,-0.44143343589743633,-0.4791334358974364,-0.4539334358974356,-0.45913343589743594,-0.438533435897436,-0.37283343589743634,-0.44693343589743595,
1422226800000,1422313200000,1422399600000,1422486000000,1422572400000,1422831600000,1422918000000,1423004400000,1423090800000,1423177200000,-0.5473334358974364,-0.507133435897436,-0.44143343589743633,-0.4791334358974364,-0.4539334358974356,-0.45913343589743594,-0.438533435897436,-0.37283343589743634,-0.44693343589743595,-0.36863343589743636,
1422313200000,1422399600000,1422486000000,1422572400000,1422831600000,1422918000000,1423004400000,1423090800000,1423177200000,1423436400000,-0.507133435897436,-0.44143343589743633,-0.4791334358974364,-0.4539334358974356,-0.45913343589743594,-0.438533435897436,-0.37283343589743634,-0.44693343589743595,-0.36863343589743636,-0.45803343589743584,
1422399600000,1422486000000,1422572400000,1422831600000,1422918000000,1423004400000,1423090800000,1423177200000,1423436400000,1423522800000,-0.44143343589743633,-0.4791334358974364,-0.4539334358974356,-0.45913343589743594,-0.438533435897436,-0.37283343589743634,-0.44693343589743595,-0.36863343589743636,-0.45803343589743584,-0.45193343589743584,
1422486000000,1422572400000,1422831600000,1422918000000,1423004400000,1423090800000,1423177200000,1423436400000,1423522800000,1423609200000,-0.4791334358974364,-0.4539334358974356,-0.45913343589743594,-0.438533435897436,-0.37283343589743634,-0.44693343589743595,-0.36863343589743636,-0.45803343589743584,-0.45193343589743584,-0.4605334358974362,
1422572400000,1422831600000,1422918000000,1423004400000,1423090800000,1423177200000,1423436400000,1423522800000,1423609200000,1423695600000,-0.4539334358974356,-0.45913343589743594,-0.438533435897436,-0.37283343589743634,-0.44693343589743595,-0.36863343589743636,-0.45803343589743584,-0.45193343589743584,-0.4605334358974362,-0.4637334358974359,
1422831600000,1422918000000,1423004400000,1423090800000,1423177200000,1423436400000,1423522800000,1423609200000,1423695600000,1423782000000,-0.45913343589743594,-0.438533435897436,-0.37283343589743634,-0.44693343589743595,-0.36863343589743636,-0.45803343589743584,-0.45193343589743584,-0.4605334358974362,-0.4637334358974359,-0.4158334358974365,
1422918000000,1423004400000,1423090800000,1423177200000,1423436400000,1423522800000,1423609200000,1423695600000,1423782000000,1424041200000,-0.438533435897436,-0.37283343589743634,-0.44693343589743595,-0.36863343589743636,-0.45803343589743584,-0.45193343589743584,-0.4605334358974362,-0.4637334358974359,-0.4158334358974365,-0.4028334358974357,
1423004400000,1423090800000,1423177200000,1423436400000,1423522800000,1423609200000,1423695600000,1423782000000,1424041200000,1424127600000,-0.37283343589743634,-0.44693343589743595,-0.36863343589743636,-0.45803343589743584,-0.45193343589743584,-0.4605334358974362,-0.4637334358974359,-0.4158334358974365,-0.4028334358974357,-0.4315334358974363,
1423090800000,1423177200000,1423436400000,1423522800000,1423609200000,1423695600000,1423782000000,1424041200000,1424127600000,1424818800000,-0.44693343589743595,-0.36863343589743636,-0.45803343589743584,-0.45193343589743584,-0.4605334358974362,-0.4637334358974359,-0.4158334358974365,-0.4028334358974357,-0.4315334358974363,-0.4257334358974356,
1423177200000,1423436400000,1423522800000,1423609200000,1423695600000,1423782000000,1424041200000,1424127600000,1424818800000,1424905200000,-0.36863343589743636,-0.45803343589743584,-0.45193343589743584,-0.4605334358974362,-0.4637334358974359,-0.4158334358974365,-0.4028334358974357,-0.4315334358974363,-0.4257334358974356,-0.41763343589743585,
1423436400000,1423522800000,1423609200000,1423695600000,1423782000000,1424041200000,1424127600000,1424818800000,1424905200000,1424991600000,-0.45803343589743584,-0.45193343589743584,-0.4605334358974362,-0.4637334358974359,-0.4158334358974365,-0.4028334358974357,-0.4315334358974363,-0.4257334358974356,-0.41763343589743585,-0.49613343589743586,
1423522800000,1423609200000,1423695600000,1423782000000,1424041200000,1424127600000,1424818800000,1424905200000,1424991600000,1425250800000,-0.45193343589743584,-0.4605334358974362,-0.4637334358974359,-0.4158334358974365,-0.4028334358974357,-0.4315334358974363,-0.4257334358974356,-0.41763343589743585,-0.49613343589743586,-0.5310334358974362,
1423609200000,1423695600000,1423782000000,1424041200000,1424127600000,1424818800000,1424905200000,1424991600000,1425250800000,1425337200000,-0.4605334358974362,-0.4637334358974359,-0.4158334358974365,-0.4028334358974357,-0.4315334358974363,-0.4257334358974356,-0.41763343589743585,-0.49613343589743586,-0.5310334358974362,-0.5203334358974363,
1423695600000,1423782000000,1424041200000,1424127600000,1424818800000,1424905200000,1424991600000,1425250800000,1425337200000,1425423600000,-0.4637334358974359,-0.4158334358974365,-0.4028334358974357,-0.4315334358974363,-0.4257334358974356,-0.41763343589743585,-0.49613343589743586,-0.5310334358974362,-0.5203334358974363,-0.522733435897436,
1423782000000,1424041200000,1424127600000,1424818800000,1424905200000,1424991600000,1425250800000,1425337200000,1425423600000,1425510000000,-0.4158334358974365,-0.4028334358974357,-0.4315334358974363,-0.4257334358974356,-0.41763343589743585,-0.49613343589743586,-0.5310334358974362,-0.5203334358974363,-0.522733435897436,-0.5790334358974363,
1424041200000,1424127600000,1424818800000,1424905200000,1424991600000,1425250800000,1425337200000,1425423600000,1425510000000,1425596400000,-0.4028334358974357,-0.4315334358974363,-0.4257334358974356,-0.41763343589743585,-0.49613343589743586,-0.5310334358974362,-0.5203334358974363,-0.522733435897436,-0.5790334358974363,-0.6156334358974362,
1424127600000,1424818800000,1424905200000,1424991600000,1425250800000,1425337200000,1425423600000,1425510000000,1425596400000,1425855600000,-0.4315334358974363,-0.4257334358974356,-0.41763343589743585,-0.49613343589743586,-0.5310334358974362,-0.5203334358974363,-0.522733435897436,-0.5790334358974363,-0.6156334358974362,-0.720533435897436,
1424818800000,1424905200000,1424991600000,1425250800000,1425337200000,1425423600000,1425510000000,1425596400000,1425855600000,1425942000000,-0.4257334358974356,-0.41763343589743585,-0.49613343589743586,-0.5310334358974362,-0.5203334358974363,-0.522733435897436,-0.5790334358974363,-0.6156334358974362,-0.720533435897436,-0.7337334358974363,
1424905200000,1424991600000,1425250800000,1425337200000,1425423600000,1425510000000,1425596400000,1425855600000,1425942000000,1426028400000,-0.41763343589743585,-0.49613343589743586,-0.5310334358974362,-0.5203334358974363,-0.522733435897436,-0.5790334358974363,-0.6156334358974362,-0.720533435897436,-0.7337334358974363,-0.811633435897436,
1424991600000,1425250800000,1425337200000,1425423600000,1425510000000,1425596400000,1425855600000,1425942000000,1426028400000,1426114800000,-0.49613343589743586,-0.5310334358974362,-0.5203334358974363,-0.522733435897436,-0.5790334358974363,-0.6156334358974362,-0.720533435897436,-0.7337334358974363,-0.811633435897436,-0.9031334358974359,
1425250800000,1425337200000,1425423600000,1425510000000,1425596400000,1425855600000,1425942000000,1426028400000,1426114800000,1426201200000,-0.5310334358974362,-0.5203334358974363,-0.522733435897436,-0.5790334358974363,-0.6156334358974362,-0.720533435897436,-0.7337334358974363,-0.811633435897436,-0.9031334358974359,-0.8668334358974361,
1425337200000,1425423600000,1425510000000,1425596400000,1425855600000,1425942000000,1426028400000,1426114800000,1426201200000,1426460400000,-0.5203334358974363,-0.522733435897436,-0.5790334358974363,-0.6156334358974362,-0.720533435897436,-0.7337334358974363,-0.811633435897436,-0.9031334358974359,-0.8668334358974361,-0.9365334358974362,
1425423600000,1425510000000,1425596400000,1425855600000,1425942000000,1426028400000,1426114800000,1426201200000,1426460400000,1426546800000,-0.522733435897436,-0.5790334358974363,-0.6156334358974362,-0.720533435897436,-0.7337334358974363,-0.811633435897436,-0.9031334358974359,-0.8668334358974361,-0.9365334358974362,-0.9016334358974358,
1425510000000,1425596400000,1425855600000,1425942000000,1426028400000,1426114800000,1426201200000,1426460400000,1426546800000,1426633200000,-0.5790334358974363,-0.6156334358974362,-0.720533435897436,-0.7337334358974363,-0.811633435897436,-0.9031334358974359,-0.8668334358974361,-0.9365334358974362,-0.9016334358974358,-0.8822334358974357,
1425596400000,1425855600000,1425942000000,1426028400000,1426114800000,1426201200000,1426460400000,1426546800000,1426633200000,1426719600000,-0.6156334358974362,-0.720533435897436,-0.7337334358974363,-0.811633435897436,-0.9031334358974359,-0.8668334358974361,-0.9365334358974362,-0.9016334358974358,-0.8822334358974357,-0.7292334358974362,
1425855600000,1425942000000,1426028400000,1426114800000,1426201200000,1426460400000,1426546800000,1426633200000,1426719600000,1426806000000,-0.720533435897436,-0.7337334358974363,-0.811633435897436,-0.9031334358974359,-0.8668334358974361,-0.9365334358974362,-0.9016334358974358,-0.8822334358974357,-0.7292334358974362,-0.8499334358974364,
1425942000000,1426028400000,1426114800000,1426201200000,1426460400000,1426546800000,1426633200000,1426719600000,1426806000000,1427065200000,-0.7337334358974363,-0.811633435897436,-0.9031334358974359,-0.8668334358974361,-0.9365334358974362,-0.9016334358974358,-0.8822334358974357,-0.7292334358974362,-0.8499334358974364,-0.7718334358974364,
1426028400000,1426114800000,1426201200000,1426460400000,1426546800000,1426633200000,1426719600000,1426806000000,1427065200000,1427151600000,-0.811633435897436,-0.9031334358974359,-0.8668334358974361,-0.9365334358974362,-0.9016334358974358,-0.8822334358974357,-0.7292334358974362,-0.8499334358974364,-0.7718334358974364,-0.6921334358974365,
1426114800000,1426201200000,1426460400000,1426546800000,1426633200000,1426719600000,1426806000000,1427065200000,1427151600000,1427238000000,-0.9031334358974359,-0.8668334358974361,-0.9365334358974362,-0.9016334358974358,-0.8822334358974357,-0.7292334358974362,-0.8499334358974364,-0.7718334358974364,-0.6921334358974365,-0.7054334358974357,
1426201200000,1426460400000,1426546800000,1426633200000,1426719600000,1426806000000,1427065200000,1427151600000,1427238000000,1427324400000,-0.8668334358974361,-0.9365334358974362,-0.9016334358974358,-0.8822334358974357,-0.7292334358974362,-0.8499334358974364,-0.7718334358974364,-0.6921334358974365,-0.7054334358974357,-0.6750334358974364,
1426460400000,1426546800000,1426633200000,1426719600000,1426806000000,1427065200000,1427151600000,1427238000000,1427324400000,1427410800000,-0.9365334358974362,-0.9016334358974358,-0.8822334358974357,-0.7292334358974362,-0.8499334358974364,-0.7718334358974364,-0.6921334358974365,-0.7054334358974357,-0.6750334358974364,-0.7246334358974362,
1426546800000,1426633200000,1426719600000,1426806000000,1427065200000,1427151600000,1427238000000,1427324400000,1427410800000,1427666400000,-0.9016334358974358,-0.8822334358974357,-0.7292334358974362,-0.8499334358974364,-0.7718334358974364,-0.6921334358974365,-0.7054334358974357,-0.6750334358974364,-0.7246334358974362,-0.732733435897436,
1426633200000,1426719600000,1426806000000,1427065200000,1427151600000,1427238000000,1427324400000,1427410800000,1427666400000,1427752800000,-0.8822334358974357,-0.7292334358974362,-0.8499334358974364,-0.7718334358974364,-0.6921334358974365,-0.7054334358974357,-0.6750334358974364,-0.7246334358974362,-0.732733435897436,-0.7569334358974364,
1426719600000,1426806000000,1427065200000,1427151600000,1427238000000,1427324400000,1427410800000,1427666400000,1427752800000,1427839200000,-0.7292334358974362,-0.8499334358974364,-0.7718334358974364,-0.6921334358974365,-0.7054334358974357,-0.6750334358974364,-0.7246334358974362,-0.732733435897436,-0.7569334358974364,-0.807033435897436,
1426806000000,1427065200000,1427151600000,1427238000000,1427324400000,1427410800000,1427666400000,1427752800000,1427839200000,1427925600000,-0.8499334358974364,-0.7718334358974364,-0.6921334358974365,-0.7054334358974357,-0.6750334358974364,-0.7246334358974362,-0.732733435897436,-0.7569334358974364,-0.807033435897436,-0.8053334358974364,
1427065200000,1427151600000,1427238000000,1427324400000,1427410800000,1427666400000,1427752800000,1427839200000,1427925600000,1428012000000,-0.7718334358974364,-0.6921334358974365,-0.7054334358974357,-0.6750334358974364,-0.7246334358974362,-0.732733435897436,-0.7569334358974364,-0.807033435897436,-0.8053334358974364,-0.7420334358974356,
1427151600000,1427238000000,1427324400000,1427410800000,1427666400000,1427752800000,1427839200000,1427925600000,1428012000000,1428357600000,-0.6921334358974365,-0.7054334358974357,-0.6750334358974364,-0.7246334358974362,-0.732733435897436,-0.7569334358974364,-0.807033435897436,-0.8053334358974364,-0.7420334358974356,-0.7075334358974361,
1427238000000,1427324400000,1427410800000,1427666400000,1427752800000,1427839200000,1427925600000,1428012000000,1428357600000,1428444000000,-0.7054334358974357,-0.6750334358974364,-0.7246334358974362,-0.732733435897436,-0.7569334358974364,-0.807033435897436,-0.8053334358974364,-0.7420334358974356,-0.7075334358974361,-0.7679334358974357,
1427324400000,1427410800000,1427666400000,1427752800000,1427839200000,1427925600000,1428012000000,1428357600000,1428444000000,1428530400000,-0.6750334358974364,-0.7246334358974362,-0.732733435897436,-0.7569334358974364,-0.807033435897436,-0.8053334358974364,-0.7420334358974356,-0.7075334358974361,-0.7679334358974357,-0.7999334358974357,
1427410800000,1427666400000,1427752800000,1427839200000,1427925600000,1428012000000,1428357600000,1428444000000,1428530400000,1428616800000,-0.7246334358974362,-0.732733435897436,-0.7569334358974364,-0.807033435897436,-0.8053334358974364,-0.7420334358974356,-0.7075334358974361,-0.7679334358974357,-0.7999334358974357,-0.8630334358974361,
1427666400000,1427752800000,1427839200000,1427925600000,1428012000000,1428357600000,1428444000000,1428530400000,1428616800000,1428876000000,-0.732733435897436,-0.7569334358974364,-0.807033435897436,-0.8053334358974364,-0.7420334358974356,-0.7075334358974361,-0.7679334358974357,-0.7999334358974357,-0.8630334358974361,-0.890133435897436,
1427752800000,1427839200000,1427925600000,1428012000000,1428357600000,1428444000000,1428530400000,1428616800000,1428876000000,1428962400000,-0.7569334358974364,-0.807033435897436,-0.8053334358974364,-0.7420334358974356,-0.7075334358974361,-0.7679334358974357,-0.7999334358974357,-0.8630334358974361,-0.890133435897436,-0.9054334358974359,
1427839200000,1427925600000,1428012000000,1428357600000,1428444000000,1428530400000,1428616800000,1428876000000,1428962400000,1429048800000,-0.807033435897436,-0.8053334358974364,-0.7420334358974356,-0.7075334358974361,-0.7679334358974357,-0.7999334358974357,-0.8630334358974361,-0.890133435897436,-0.9054334358974359,-0.8814334358974358,
1427925600000,1428012000000,1428357600000,1428444000000,1428530400000,1428616800000,1428876000000,1428962400000,1429048800000,1429135200000,-0.8053334358974364,-0.7420334358974356,-0.7075334358974361,-0.7679334358974357,-0.7999334358974357,-0.8630334358974361,-0.890133435897436,-0.9054334358974359,-0.8814334358974358,-0.8403334358974357,
1428012000000,1428357600000,1428444000000,1428530400000,1428616800000,1428876000000,1428962400000,1429048800000,1429135200000,1429221600000,-0.7420334358974356,-0.7075334358974361,-0.7679334358974357,-0.7999334358974357,-0.8630334358974361,-0.890133435897436,-0.9054334358974359,-0.8814334358974358,-0.8403334358974357,-0.8092334358974362,
1428357600000,1428444000000,1428530400000,1428616800000,1428876000000,1428962400000,1429048800000,1429135200000,1429221600000,1429480800000,-0.7075334358974361,-0.7679334358974357,-0.7999334358974357,-0.8630334358974361,-0.890133435897436,-0.9054334358974359,-0.8814334358974358,-0.8403334358974357,-0.8092334358974362,-0.7892334358974358,
1428444000000,1428530400000,1428616800000,1428876000000,1428962400000,1429048800000,1429135200000,1429221600000,1429480800000,1429567200000,-0.7679334358974357,-0.7999334358974357,-0.8630334358974361,-0.890133435897436,-0.9054334358974359,-0.8814334358974358,-0.8403334358974357,-0.8092334358974362,-0.7892334358974358,-0.8275334358974362,
1428530400000,1428616800000,1428876000000,1428962400000,1429048800000,1429135200000,1429221600000,1429480800000,1429567200000,1429653600000,-0.7999334358974357,-0.8630334358974361,-0.890133435897436,-0.9054334358974359,-0.8814334358974358,-0.8403334358974357,-0.8092334358974362,-0.7892334358974358,-0.8275334358974362,-0.835633435897436,
1428616800000,1428876000000,1428962400000,1429048800000,1429135200000,1429221600000,1429480800000,1429567200000,1429653600000,1429740000000,-0.8630334358974361,-0.890133435897436,-0.9054334358974359,-0.8814334358974358,-0.8403334358974357,-0.8092334358974362,-0.7892334358974358,-0.8275334358974362,-0.835633435897436,-0.8423334358974364,
1428876000000,1428962400000,1429048800000,1429135200000,1429221600000,1429480800000,1429567200000,1429653600000,1429740000000,1429826400000,-0.890133435897436,-0.9054334358974359,-0.8814334358974358,-0.8403334358974357,-0.8092334358974362,-0.7892334358974358,-0.8275334358974362,-0.835633435897436,-0.8423334358974364,-0.7837334358974362,
1428962400000,1429048800000,1429135200000,1429221600000,1429480800000,1429567200000,1429653600000,1429740000000,1429826400000,1430085600000,-0.9054334358974359,-0.8814334358974358,-0.8403334358974357,-0.8092334358974362,-0.7892334358974358,-0.8275334358974362,-0.835633435897436,-0.8423334358974364,-0.7837334358974362,-0.7555334358974362,
1429048800000,1429135200000,1429221600000,1429480800000,1429567200000,1429653600000,1429740000000,1429826400000,1430085600000,1430172000000,-0.8814334358974358,-0.8403334358974357,-0.8092334358974362,-0.7892334358974358,-0.8275334358974362,-0.835633435897436,-0.8423334358974364,-0.7837334358974362,-0.7555334358974362,-0.7474334358974364,
1429135200000,1429221600000,1429480800000,1429567200000,1429653600000,1429740000000,1429826400000,1430085600000,1430172000000,1430258400000,-0.8403334358974357,-0.8092334358974362,-0.7892334358974358,-0.8275334358974362,-0.835633435897436,-0.8423334358974364,-0.7837334358974362,-0.7555334358974362,-0.7474334358974364,-0.6938334358974361,
1429221600000,1429480800000,1429567200000,1429653600000,1429740000000,1429826400000,1430085600000,1430172000000,1430258400000,1430344800000,-0.8092334358974362,-0.7892334358974358,-0.8275334358974362,-0.835633435897436,-0.8423334358974364,-0.7837334358974362,-0.7555334358974362,-0.7474334358974364,-0.6938334358974361,-0.6135334358974358,
1429480800000,1429567200000,1429653600000,1429740000000,1429826400000,1430085600000,1430172000000,1430258400000,1430344800000,1430690400000,-0.7892334358974358,-0.8275334358974362,-0.835633435897436,-0.8423334358974364,-0.7837334358974362,-0.7555334358974362,-0.7474334358974364,-0.6938334358974361,-0.6135334358974358,-0.5645334358974363,
1429567200000,1429653600000,1429740000000,1429826400000,1430085600000,1430172000000,1430258400000,1430344800000,1430690400000,1430776800000,-0.8275334358974362,-0.835633435897436,-0.8423334358974364,-0.7837334358974362,-0.7555334358974362,-0.7474334358974364,-0.6938334358974361,-0.6135334358974358,-0.5645334358974363,-0.5838334358974357,
1429653600000,1429740000000,1429826400000,1430085600000,1430172000000,1430258400000,1430344800000,1430690400000,1430776800000,1430863200000,-0.835633435897436,-0.8423334358974364,-0.7837334358974362,-0.7555334358974362,-0.7474334358974364,-0.6938334358974361,-0.6135334358974358,-0.5645334358974363,-0.5838334358974357,-0.5678334358974357,
1429740000000,1429826400000,1430085600000,1430172000000,1430258400000,1430344800000,1430690400000,1430776800000,1430863200000,1430949600000,-0.8423334358974364,-0.7837334358974362,-0.7555334358974362,-0.7474334358974364,-0.6938334358974361,-0.6135334358974358,-0.5645334358974363,-0.5838334358974357,-0.5678334358974357,-0.4791334358974364,
1429826400000,1430085600000,1430172000000,1430258400000,1430344800000,1430690400000,1430776800000,1430863200000,1430949600000,1431036000000,-0.7837334358974362,-0.7555334358974362,-0.7474334358974364,-0.6938334358974361,-0.6135334358974358,-0.5645334358974363,-0.5838334358974357,-0.5678334358974357,-0.4791334358974364,-0.5281334358974359,
1430085600000,1430172000000,1430258400000,1430344800000,1430690400000,1430776800000,1430863200000,1430949600000,1431036000000,1431295200000,-0.7555334358974362,-0.7474334358974364,-0.6938334358974361,-0.6135334358974358,-0.5645334358974363,-0.5838334358974357,-0.5678334358974357,-0.4791334358974364,-0.5281334358974359,-0.5628334358974358,
1430172000000,1430258400000,1430344800000,1430690400000,1430776800000,1430863200000,1430949600000,1431036000000,1431295200000,1431381600000,-0.7474334358974364,-0.6938334358974361,-0.6135334358974358,-0.5645334358974363,-0.5838334358974357,-0.5678334358974357,-0.4791334358974364,-0.5281334358974359,-0.5628334358974358,-0.5908334358974363,
1430258400000,1430344800000,1430690400000,1430776800000,1430863200000,1430949600000,1431036000000,1431295200000,1431381600000,1431468000000,-0.6938334358974361,-0.6135334358974358,-0.5645334358974363,-0.5838334358974357,-0.5678334358974357,-0.4791334358974364,-0.5281334358974359,-0.5628334358974358,-0.5908334358974363,-0.5449334358974358,
1430344800000,1430690400000,1430776800000,1430863200000,1430949600000,1431036000000,1431295200000,1431381600000,1431468000000,1431554400000,-0.6135334358974358,-0.5645334358974363,-0.5838334358974357,-0.5678334358974357,-0.4791334358974364,-0.5281334358974359,-0.5628334358974358,-0.5908334358974363,-0.5449334358974358,-0.47453343589743646,
1430690400000,1430776800000,1430863200000,1430949600000,1431036000000,1431295200000,1431381600000,1431468000000,1431554400000,1431640800000,-0.5645334358974363,-0.5838334358974357,-0.5678334358974357,-0.4791334358974364,-0.5281334358974359,-0.5628334358974358,-0.5908334358974363,-0.5449334358974358,-0.47453343589743646,-0.44273343589743597,
1430776800000,1430863200000,1430949600000,1431036000000,1431295200000,1431381600000,1431468000000,1431554400000,1431640800000,1431900000000,-0.5838334358974357,-0.5678334358974357,-0.4791334358974364,-0.5281334358974359,-0.5628334358974358,-0.5908334358974363,-0.5449334358974358,-0.47453343589743646,-0.44273343589743597,-0.41953343589743586,
1430863200000,1430949600000,1431036000000,1431295200000,1431381600000,1431468000000,1431554400000,1431640800000,1431900000000,1431986400000,-0.5678334358974357,-0.4791334358974364,-0.5281334358974359,-0.5628334358974358,-0.5908334358974363,-0.5449334358974358,-0.47453343589743646,-0.44273343589743597,-0.41953343589743586,-0.4852334358974364,
1430949600000,1431036000000,1431295200000,1431381600000,1431468000000,1431554400000,1431640800000,1431900000000,1431986400000,1432072800000,-0.4791334358974364,-0.5281334358974359,-0.5628334358974358,-0.5908334358974363,-0.5449334358974358,-0.47453343589743646,-0.44273343589743597,-0.41953343589743586,-0.4852334358974364,-0.5984334358974364,
1431036000000,1431295200000,1431381600000,1431468000000,1431554400000,1431640800000,1431900000000,1431986400000,1432072800000,1432159200000,-0.5281334358974359,-0.5628334358974358,-0.5908334358974363,-0.5449334358974358,-0.47453343589743646,-0.44273343589743597,-0.41953343589743586,-0.4852334358974364,-0.5984334358974364,-0.613433435897436,
1431295200000,1431381600000,1431468000000,1431554400000,1431640800000,1431900000000,1431986400000,1432072800000,1432159200000,1432245600000,-0.5628334358974358,-0.5908334358974363,-0.5449334358974358,-0.47453343589743646,-0.44273343589743597,-0.41953343589743586,-0.4852334358974364,-0.5984334358974364,-0.613433435897436,-0.6113334358974365,
1431381600000,1431468000000,1431554400000,1431640800000,1431900000000,1431986400000,1432072800000,1432159200000,1432245600000,1432504800000,-0.5908334358974363,-0.5449334358974358,-0.47453343589743646,-0.44273343589743597,-0.41953343589743586,-0.4852334358974364,-0.5984334358974364,-0.613433435897436,-0.6113334358974365,-0.6868334358974364,
1431468000000,1431554400000,1431640800000,1431900000000,1431986400000,1432072800000,1432159200000,1432245600000,1432504800000,1432591200000,-0.5449334358974358,-0.47453343589743646,-0.44273343589743597,-0.41953343589743586,-0.4852334358974364,-0.5984334358974364,-0.613433435897436,-0.6113334358974365,-0.6868334358974364,-0.7079334358974361,
1431554400000,1431640800000,1431900000000,1431986400000,1432072800000,1432159200000,1432245600000,1432504800000,1432591200000,1432677600000,-0.47453343589743646,-0.44273343589743597,-0.41953343589743586,-0.4852334358974364,-0.5984334358974364,-0.613433435897436,-0.6113334358974365,-0.6868334358974364,-0.7079334358974361,-0.7482334358974363,
